Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
73600.0,74500.0,73200.0,73800.0,69428.9765625,21510415,0.0,0.0
73800.0,74100.0,73300.0,73800.0,69428.9765625,20863671,0.0,0.0
74100.0,74500.0,73400.0,73800.0,69428.9765625,17512081,0.0,0.0
73400.0,73700.0,72600.0,73300.0,68958.59375,24293214,0.0,0.0
73300.0,73700.0,73000.0,73000.0,68676.3671875,17613029,0.0,0.0
73100.0,73400.0,72000.0,73000.0,68676.3671875,20367355,0.0,0.0
72500.0,73200.0,72100.0,72300.0,68017.8125,16304910,0.0,0.0
72400.0,74000.0,72300.0,73900.0,69523.0625,19411326,0.0,0.0
74100.0,78800.0,74000.0,77800.0,73192.0703125,32502870,0.0,0.0
79000.0,80100.0,78200.0,78700.0,74038.7734375,40085044,0.0,0.0
78800.0,78900.0,77300.0,78300.0,75516.3125,30339449,1932.0,0.0
77400.0,81300.0,77300.0,81000.0,78120.3203125,29417421,0.0,0.0
81000.0,84400.0,80200.0,83000.0,80049.21875,38655276,0.0,0.0
81600.0,83900.0,81600.0,83900.0,80917.2265625,35335669,0.0,0.0
83300.0,84500.0,82100.0,82200.0,79277.65625,42089013,0.0,0.0
82800.0,84200.0,82700.0,82900.0,79952.765625,32644642,0.0,0.0
83300.0,90000.0,83000.0,88800.0,85643.0,59013307,0.0,0.0
90000.0,96800.0,89500.0,91000.0,87764.796875,90306177,0.0,0.0
90300.0,91400.0,87800.0,90600.0,87379.015625,48682416,0.0,0.0
89800.0,91200.0,89100.0,89700.0,86511.015625,36068848,0.0,0.0
88700.0,90000.0,88700.0,89700.0,86511.015625,26393970,0.0,0.0
89800.0,91800.0,88000.0,88000.0,84871.453125,33431809,0.0,0.0
86600.0,87300.0,84100.0,85000.0,81978.109375,43227951,0.0,0.0
84500.0,88000.0,83600.0,87000.0,83907.0078125,39895044,0.0,0.0
89000.0,89000.0,86500.0,87200.0,84099.8984375,25211127,0.0,0.0
87500.0,88600.0,86500.0,88100.0,84967.8984375,25318011,0.0,0.0
89000.0,89700.0,86800.0,86800.0,83714.109375,30861661,0.0,0.0
87000.0,89900.0,86300.0,89400.0,86221.671875,27258534,0.0,0.0
88800.0,89200.0,86500.0,86700.0,83617.671875,33178936,0.0,0.0
86600.0,87700.0,85600.0,85600.0,82556.7734375,26423070,0.0,0.0
83200.0,85600.0,83200.0,83700.0,80724.3359375,31859808,0.0,0.0
84500.0,85000.0,82000.0,82000.0,79084.7578125,39615978,0.0,0.0
81700.0,83400.0,81000.0,83000.0,80049.21875,28046832,0.0,0.0
84100.0,86400.0,83700.0,84400.0,81399.4453125,26302077,0.0,0.0
84800.0,85400.0,83400.0,84600.0,81592.3203125,22112205,0.0,0.0
83500.0,83800.0,82100.0,82500.0,79566.984375,24171688,0.0,0.0
83100.0,84000.0,82500.0,83500.0,80531.4375,18036835,0.0,0.0
83800.0,84200.0,83000.0,83000.0,80049.21875,15338765,0.0,0.0
84000.0,84800.0,82700.0,82700.0,79759.875,20898332,0.0,0.0
82600.0,82600.0,81600.0,81600.0,78698.9921875,23025766,0.0,0.0
83800.0,84500.0,83300.0,84200.0,81206.546875,23529706,0.0,0.0
84500.0,86000.0,84200.0,84900.0,81881.6640625,20483100,0.0,0.0
83900.0,84200.0,83000.0,83200.0,80242.1015625,18307735,0.0,0.0
83200.0,83600.0,82100.0,82100.0,79181.2109375,21327683,0.0,0.0
82300.0,82800.0,81000.0,82600.0,79663.421875,25880879,0.0,0.0
83800.0,84200.0,82200.0,82200.0,79277.65625,25419886,0.0,0.0
81200.0,82900.0,81100.0,82000.0,79084.7578125,20587314,0.0,0.0
81800.0,83600.0,81300.0,82000.0,79084.7578125,26807651,0.0,0.0
84000.0,85400.0,83000.0,85300.0,82267.4453125,34155986,0.0,0.0
82800.0,83400.0,82000.0,82500.0,79566.984375,38520800,0.0,0.0
85100.0,85300.0,83000.0,83600.0,80627.8828125,33498180,0.0,0.0
83500.0,84000.0,82800.0,84000.0,81013.65625,19882132,0.0,0.0
82600.0,83200.0,82200.0,82400.0,79470.5546875,24348331,0.0,0.0
81100.0,82600.0,81100.0,82100.0,79181.2109375,20508971,0.0,0.0
82900.0,83000.0,81600.0,82000.0,79084.7578125,17641256,0.0,0.0
81400.0,81900.0,80600.0,81400.0,78506.0859375,25420764,0.0,0.0
82400.0,82500.0,80700.0,80900.0,78023.8828125,20038422,0.0,0.0
81000.0,82500.0,81000.0,82000.0,79084.7578125,23818297,0.0,0.0
83100.0,83500.0,82400.0,82800.0,79856.3125,13530573,0.0,0.0
82800.0,82900.0,81800.0,81800.0,78891.875,13735798,0.0,0.0
82200.0,83000.0,82100.0,82800.0,79856.3125,12293537,0.0,0.0
82800.0,82900.0,82000.0,82300.0,79374.109375,11625146,0.0,0.0
82800.0,83800.0,82600.0,82900.0,79952.765625,18585244,0.0,0.0
82100.0,82500.0,81800.0,81900.0,78988.3203125,15869700,0.0,0.0
82000.0,82300.0,81700.0,82000.0,79084.7578125,12670506,0.0,0.0
82600.0,82900.0,81800.0,81800.0,78891.875,13299907,0.0,0.0
81000.0,81600.0,80700.0,81000.0,78120.3203125,17926638,0.0,0.0
81000.0,82100.0,80800.0,81200.0,78313.1953125,14758826,0.0,0.0
81400.0,81600.0,81000.0,81500.0,78602.5390625,12845778,0.0,0.0
81700.0,81700.0,81000.0,81600.0,78698.9921875,14952134,0.0,0.0
81600.0,82300.0,81300.0,82200.0,79629.9453125,13121698,361.0,0.0
82400.0,82700.0,81400.0,81400.0,78854.9453125,17240518,0.0,0.0
82500.0,83000.0,82000.0,82900.0,80308.0546875,18676461,0.0,0.0
84000.0,85200.0,83900.0,84800.0,82148.640625,22997538,0.0,0.0
85800.0,86000.0,84800.0,85400.0,82729.8828125,16255990,0.0,0.0
86200.0,86200.0,85100.0,86000.0,83311.1171875,19042023,0.0,0.0
86100.0,86200.0,85400.0,85600.0,82923.6328125,17885538,0.0,0.0
85700.0,85700.0,84100.0,84700.0,82051.7734375,19244259,0.0,0.0
84700.0,84900.0,83400.0,83600.0,80986.171875,18193707,0.0,0.0
84100.0,84100.0,83100.0,83200.0,80598.671875,12915282,0.0,0.0
83000.0,84500.0,82800.0,84000.0,81373.65625,15238206,0.0,0.0
84000.0,84300.0,83400.0,84000.0,81373.65625,13794652,0.0,0.0
83700.0,84500.0,83400.0,84100.0,81470.53125,16377412,0.0,0.0
84700.0,84700.0,83600.0,83900.0,81276.796875,15429522,0.0,0.0
83800.0,84000.0,83300.0,83300.0,80695.546875,15287311,0.0,0.0
83300.0,84000.0,83100.0,83900.0,81276.796875,15521965,0.0,0.0
83300.0,83500.0,82500.0,82600.0,80017.421875,21636079,0.0,0.0
82900.0,83000.0,82400.0,82400.0,79823.6953125,13934746,0.0,0.0
81900.0,82900.0,81600.0,82800.0,80211.171875,17805080,0.0,0.0
82900.0,83500.0,82600.0,83500.0,80889.296875,15489938,0.0,0.0
83200.0,83300.0,82500.0,82900.0,80308.0546875,12941533,0.0,0.0
83200.0,83200.0,82100.0,82100.0,79533.0703125,15596759,0.0,0.0
82400.0,82500.0,81500.0,81700.0,79145.578125,20000973,0.0,0.0
81900.0,82100.0,81500.0,81500.0,78951.828125,18673197,0.0,0.0
81000.0,82400.0,81000.0,81700.0,79145.578125,15710336,0.0,0.0
81900.0,82600.0,81800.0,82600.0,80017.421875,12532550,0.0,0.0
81700.0,82300.0,81700.0,82300.0,79726.8203125,17047511,0.0,0.0
81800.0,82100.0,81500.0,81900.0,79339.3203125,14154882,0.0,0.0
82300.0,83500.0,81800.0,83200.0,80598.671875,19385027,0.0,0.0
82500.0,82600.0,81100.0,81200.0,78661.1953125,28996680,0.0,0.0
80800.0,81200.0,79800.0,80000.0,77498.71875,35812268,0.0,0.0
78900.0,79600.0,78400.0,78500.0,76045.6171875,31490096,0.0,0.0
79000.0,80300.0,78900.0,80100.0,77595.6015625,16450920,0.0,0.0
80800.0,80900.0,79200.0,79600.0,77111.234375,17740855,0.0,0.0
79600.0,80000.0,79100.0,79600.0,77111.234375,17494407,0.0,0.0
79400.0,79700.0,79100.0,79500.0,77014.359375,16541828,0.0,0.0
80100.0,81500.0,79800.0,80100.0,77595.6015625,20961714,0.0,0.0
80100.0,80400.0,79500.0,79700.0,77208.109375,13398666,0.0,0.0
80000.0,80400.0,79800.0,79900.0,77401.8515625,13628942,0.0,0.0
80400.0,80500.0,79700.0,79800.0,77304.96875,11984359,0.0,0.0
80000.0,80000.0,79100.0,79600.0,77111.234375,23198510,0.0,0.0
79800.0,80400.0,79400.0,80100.0,77595.6015625,12360199,0.0,0.0
80300.0,80600.0,79600.0,80500.0,77983.0859375,13321324,0.0,0.0
80500.0,81300.0,80100.0,80600.0,78079.9609375,14058401,0.0,0.0
80400.0,81400.0,80300.0,80800.0,78273.7109375,16414644,0.0,0.0
81300.0,83000.0,81100.0,82800.0,80211.171875,29546007,0.0,0.0
82700.0,82700.0,81500.0,82200.0,79629.9453125,18112259,0.0,0.0
82700.0,82800.0,81600.0,81900.0,79339.3203125,16496197,0.0,0.0
82300.0,82600.0,81800.0,81900.0,79339.3203125,12781226,0.0,0.0
81500.0,82000.0,81100.0,81100.0,78564.3359375,14908823,0.0,0.0
81300.0,81400.0,80900.0,81000.0,78467.4609375,17586995,0.0,0.0
81200.0,81700.0,80700.0,81000.0,78467.4609375,14087962,0.0,0.0
80800.0,80900.0,80500.0,80500.0,77983.0859375,10550078,0.0,0.0
80900.0,81200.0,80600.0,80900.0,78370.59375,10075685,0.0,0.0
81500.0,81900.0,81100.0,81800.0,79242.4453125,14999855,0.0,0.0
81100.0,81300.0,80700.0,80900.0,78370.59375,14007385,0.0,0.0
81100.0,81100.0,80500.0,80500.0,77983.0859375,14916721,0.0,0.0
79700.0,80000.0,79600.0,79900.0,77401.8515625,16063340,0.0,0.0
80200.0,80300.0,79900.0,80000.0,77498.71875,11773365,0.0,0.0
80500.0,80600.0,79900.0,80100.0,77595.6015625,13856548,0.0,0.0
80400.0,81400.0,80100.0,81200.0,78661.1953125,18771080,0.0,0.0
81500.0,81900.0,81200.0,81600.0,79048.703125,13481405,0.0,0.0
81700.0,82000.0,81600.0,81900.0,79339.3203125,11578529,0.0,0.0
81900.0,82100.0,80800.0,81000.0,78814.859375,15744317,361.0,0.0
81100.0,81400.0,80700.0,80700.0,78522.9609375,13288643,0.0,0.0
80500.0,80600.0,80000.0,80100.0,77939.140625,13382882,0.0,0.0
80000.0,80400.0,79900.0,80000.0,77841.828125,8753097,0.0,0.0
80100.0,80800.0,80000.0,80400.0,78231.046875,8330969,0.0,0.0
80600.0,81200.0,80500.0,81200.0,79009.4609375,12131651,0.0,0.0
81200.0,81300.0,80300.0,80800.0,78620.25,15992202,0.0,0.0
81100.0,81200.0,79900.0,79900.0,77744.5390625,16660998,0.0,0.0
79600.0,79800.0,79000.0,79400.0,77258.015625,22720577,0.0,0.0
79900.0,80000.0,79500.0,79700.0,77549.9296875,9768108,0.0,0.0
80000.0,80200.0,79800.0,79800.0,77647.2265625,9863450,0.0,0.0
79400.0,79600.0,79100.0,79500.0,77355.328125,11575636,0.0,0.0
79800.0,80600.0,79500.0,80600.0,78425.6484375,13766279,0.0,0.0
80100.0,80100.0,79500.0,79800.0,77647.2265625,10859399,0.0,0.0
79100.0,79200.0,78800.0,79000.0,76868.8203125,13155414,0.0,0.0
78500.0,79000.0,78400.0,79000.0,76868.8203125,12456646,0.0,0.0
79000.0,79100.0,78500.0,78500.0,76382.296875,12355296,0.0,0.0
79000.0,79800.0,78900.0,79700.0,77549.9296875,12618790,0.0,0.0
79700.0,79900.0,79200.0,79300.0,77160.7265625,9098910,0.0,0.0
79400.0,79500.0,78800.0,78800.0,76674.203125,10040975,0.0,0.0
79200.0,79400.0,78500.0,78500.0,76382.296875,11427693,0.0,0.0
78300.0,79200.0,78100.0,79200.0,77063.4140625,12743417,0.0,0.0
78800.0,79400.0,78800.0,79000.0,76868.8203125,14360453,0.0,0.0
78900.0,78900.0,78500.0,78500.0,76382.296875,13823411,0.0,0.0
79200.0,79500.0,78700.0,79300.0,77160.7265625,11739124,0.0,0.0
79400.0,81400.0,79300.0,81400.0,79204.0625,24339360,0.0,0.0
82200.0,83100.0,81800.0,82900.0,80663.6015625,25642368,0.0,0.0
83300.0,83300.0,82000.0,82100.0,79885.1875,18485469,0.0,0.0
81900.0,82500.0,81300.0,81500.0,79301.375,13342623,0.0,0.0
81500.0,82300.0,80900.0,81500.0,79301.375,15522581,0.0,0.0
82300.0,82400.0,80100.0,80200.0,78036.4453125,20362639,0.0,0.0
79600.0,79800.0,78500.0,78500.0,76382.296875,30241137,0.0,0.0
77100.0,78200.0,76900.0,77000.0,74922.7734375,42365223,0.0,0.0
75800.0,76000.0,74100.0,74400.0,72392.90625,61270643,0.0,0.0
74000.0,75100.0,74000.0,74200.0,72198.3125,30944847,0.0,0.0
73900.0,74600.0,73100.0,73900.0,71906.3984375,29192631,0.0,0.0
73500.0,74400.0,73100.0,73100.0,71127.9765625,22166298,0.0,0.0
73500.0,73900.0,72500.0,72700.0,70738.7734375,22364803,0.0,0.0
73300.0,74000.0,73000.0,73300.0,71322.5859375,19384648,0.0,0.0
73900.0,75700.0,73900.0,75600.0,73560.5390625,21016913,0.0,0.0
76200.0,76600.0,74900.0,75700.0,73657.8359375,22319664,0.0,0.0
76100.0,76200.0,74600.0,74600.0,72587.515625,16671494,0.0,0.0
74300.0,75000.0,73800.0,74300.0,72295.609375,15172748,0.0,0.0
75400.0,75500.0,74200.0,74600.0,72587.515625,12686999,0.0,0.0
74900.0,76700.0,74300.0,76700.0,74630.8671875,24630370,0.0,0.0
76700.0,77100.0,75900.0,76800.0,74728.15625,16114775,0.0,0.0
76800.0,76800.0,75700.0,76000.0,73949.7421875,15347486,0.0,0.0
76400.0,76700.0,76000.0,76600.0,74533.5546875,12096419,0.0,0.0
76800.0,77600.0,76600.0,77300.0,75214.6796875,12861180,0.0,0.0
77100.0,77100.0,75900.0,76100.0,74047.0546875,13239401,0.0,0.0
76000.0,76400.0,75600.0,76300.0,74241.65625,11798147,0.0,0.0
76400.0,76600.0,75000.0,75300.0,73268.6328125,17600770,0.0,0.0
75300.0,75600.0,74800.0,75300.0,73268.6328125,10103212,0.0,0.0
75200.0,76300.0,75100.0,76300.0,74241.65625,11397775,0.0,0.0
77100.0,77700.0,76600.0,76600.0,74533.5546875,18167057,0.0,0.0
77400.0,77400.0,76400.0,77000.0,74922.7734375,12829128,0.0,0.0
77300.0,77400.0,76100.0,76100.0,74047.0546875,13067622,0.0,0.0
76300.0,77200.0,75900.0,77200.0,75117.3671875,16289502,0.0,0.0
77500.0,77600.0,76800.0,77400.0,75311.9765625,17055590,0.0,0.0
77600.0,77700.0,77100.0,77300.0,75214.6796875,12247274,0.0,0.0
77300.0,77700.0,77000.0,77700.0,75603.890625,11699798,0.0,0.0
77700.0,77800.0,76200.0,76300.0,74241.65625,15406382,0.0,0.0
74800.0,75300.0,73800.0,74100.0,72443.7578125,23992458,361.0,0.0
74300.0,74800.0,73700.0,74100.0,72443.7578125,19919361,0.0,0.0
73900.0,74000.0,72900.0,73200.0,71563.8671875,15803395,0.0,0.0
73000.0,73000.0,71400.0,72200.0,70586.2265625,24013921,0.0,0.0
72600.0,72800.0,71200.0,71300.0,69706.3359375,18956962,0.0,0.0
71600.0,72100.0,71300.0,71600.0,69999.640625,13683532,0.0,0.0
72300.0,72400.0,71500.0,71500.0,69901.8671875,14043287,0.0,0.0
70700.0,70900.0,68700.0,69000.0,67457.75,31001484,0.0,0.0
68700.0,69600.0,68300.0,68800.0,67262.21875,24172015,0.0,0.0
69000.0,69800.0,68800.0,69400.0,67848.8046875,19520641,0.0,0.0
70200.0,71000.0,70000.0,70100.0,68533.1640625,18051612,0.0,0.0
70200.0,70300.0,69200.0,70200.0,68630.9296875,13486391,0.0,0.0
70800.0,71000.0,70400.0,70600.0,69021.984375,9507991,0.0,0.0
70700.0,71000.0,70200.0,70300.0,68728.6875,10151638,0.0,0.0
70300.0,70600.0,70000.0,70200.0,68630.9296875,10891094,0.0,0.0
70000.0,70700.0,70000.0,70400.0,68826.4609375,8395448,0.0,0.0
69900.0,70600.0,69500.0,70200.0,68630.9296875,10029621,0.0,0.0
70600.0,71500.0,70400.0,71100.0,69510.8046875,10528252,0.0,0.0
71000.0,71000.0,70000.0,70100.0,68533.1640625,10295316,0.0,0.0
69500.0,72200.0,69500.0,70700.0,69119.75,20644902,0.0,0.0
71200.0,71600.0,69700.0,69800.0,68239.8671875,17016151,0.0,0.0
70200.0,70600.0,69900.0,69900.0,68337.625,11503729,0.0,0.0
70800.0,72200.0,70700.0,71500.0,69901.8671875,16812570,0.0,0.0
71700.0,71700.0,70100.0,70400.0,68826.4609375,12770428,0.0,0.0
71200.0,71600.0,70500.0,70600.0,69021.984375,11818987,0.0,0.0
71600.0,71600.0,70200.0,70200.0,68630.9296875,12667743,0.0,0.0
70400.0,70600.0,69800.0,70600.0,69021.984375,11121981,0.0,0.0
70300.0,71000.0,70100.0,70500.0,68924.2109375,11159589,0.0,0.0
70300.0,70900.0,70200.0,70200.0,68630.9296875,9422009,0.0,0.0
69900.0,70000.0,69600.0,69900.0,68337.625,11489122,0.0,0.0
70200.0,70900.0,69900.0,70600.0,69021.984375,10087450,0.0,0.0
71700.0,71900.0,70900.0,71400.0,69804.109375,12420710,0.0,0.0
71500.0,72000.0,71300.0,71300.0,69706.3359375,10919239,0.0,0.0
71300.0,71600.0,70600.0,70700.0,69119.75,11027606,0.0,0.0
70700.0,71000.0,70200.0,70200.0,68630.9296875,10144957,0.0,0.0
70400.0,71400.0,70100.0,71200.0,69608.578125,11954728,0.0,0.0
73300.0,75200.0,73000.0,74900.0,73225.875,27506623,0.0,0.0
76000.0,76000.0,74500.0,75300.0,73616.9375,22029195,0.0,0.0
76000.0,76200.0,74100.0,74800.0,73128.1015625,15652305,0.0,0.0
75100.0,75100.0,73600.0,73700.0,72052.6953125,12559258,0.0,0.0
73500.0,74100.0,72000.0,72300.0,70683.984375,13002242,0.0,0.0
71700.0,73000.0,71400.0,72300.0,70683.984375,16682559,0.0,0.0
73200.0,73900.0,70500.0,71300.0,69706.3359375,30364841,0.0,0.0
72000.0,74800.0,71600.0,74400.0,72737.0546875,21954856,0.0,0.0
73900.0,75800.0,73800.0,75800.0,74105.7578125,23652940,0.0,0.0
75600.0,76000.0,74100.0,75600.0,73910.2265625,18330240,0.0,0.0
75100.0,76700.0,74900.0,76300.0,74594.578125,16391250,0.0,0.0
76100.0,77700.0,75600.0,77400.0,75669.9921875,19232453,0.0,0.0
78300.0,78600.0,77100.0,77400.0,75669.9921875,21558340,0.0,0.0
77400.0,78200.0,77000.0,78200.0,76452.1171875,21604528,0.0,0.0
77400.0,77600.0,76800.0,76900.0,75181.1640625,9155219,0.0,0.0
77200.0,78300.0,76500.0,76800.0,75083.40625,15038750,0.0,0.0
76500.0,77200.0,76200.0,77000.0,75278.9375,10976660,0.0,0.0
76400.0,77600.0,76300.0,77600.0,75865.53125,9584939,0.0,0.0
78500.0,78500.0,77400.0,77800.0,76061.0546875,11996128,0.0,0.0
76800.0,78000.0,76800.0,78000.0,76256.5859375,13108479,0.0,0.0
77600.0,77800.0,76800.0,77100.0,75376.6953125,11264375,0.0,0.0
77900.0,78300.0,77500.0,78100.0,76354.3515625,14245298,0.0,0.0
78900.0,79400.0,78800.0,79400.0,77625.2890625,17105892,0.0,0.0
79800.0,80000.0,79300.0,79900.0,78114.1171875,13577498,0.0,0.0
80200.0,80800.0,80200.0,80500.0,78700.703125,12086380,0.0,0.0
80600.0,80600.0,79800.0,80200.0,78407.421875,10783368,0.0,0.0
80200.0,80400.0,79700.0,80300.0,78505.1796875,18226325,0.0,0.0
80200.0,80200.0,78500.0,78800.0,77386.6015625,19794795,361.0,0.0
78900.0,79500.0,78100.0,78300.0,76895.5703125,14236700,0.0,0.0
78800.0,79200.0,78300.0,78700.0,77288.3984375,12427416,0.0,0.0
78800.0,79000.0,76400.0,77400.0,76011.7109375,25470640,0.0,0.0
76700.0,77600.0,76600.0,76900.0,75520.6796875,12931954,0.0,0.0
78100.0,78400.0,77400.0,78300.0,76895.5703125,15163757,0.0,0.0
78100.0,78100.0,77100.0,78000.0,76600.953125,9947422,0.0,0.0
78400.0,79000.0,78000.0,78900.0,77484.8125,13221123,0.0,0.0
79500.0,79600.0,78600.0,78900.0,77484.8125,11000502,0.0,0.0
79300.0,79300.0,77900.0,77900.0,76502.75,13889401,0.0,0.0
77700.0,78100.0,77100.0,77300.0,75913.515625,10096725,0.0,0.0
77600.0,77800.0,76900.0,77500.0,76109.921875,8785122,0.0,0.0
77600.0,77800.0,76600.0,77000.0,75618.890625,9592788,0.0,0.0
76500.0,76900.0,76100.0,76300.0,74931.4453125,10598290,0.0,0.0
76200.0,76700.0,75900.0,76500.0,75127.8515625,9708168,0.0,0.0
75800.0,75800.0,74700.0,75600.0,74244.0,15774888,0.0,0.0
75400.0,75800.0,74700.0,75100.0,73752.96875,13691134,0.0,0.0
74800.0,75000.0,73200.0,74000.0,72672.6953125,17766704,0.0,0.0
74000.0,74000.0,74000.0,74000.0,72672.6953125,0,0.0,0.0
73800.0,74000.0,71300.0,71300.0,70021.125,22274777,0.0,0.0
71300.0,73700.0,71200.0,73300.0,71985.2578125,21367447,0.0,0.0
74900.0,74900.0,73300.0,73300.0,71985.2578125,17744721,0.0,0.0
74300.0,74600.0,73400.0,74000.0,72672.6953125,12730034,0.0,0.0
73500.0,73600.0,72400.0,73000.0,71690.640625,14240838,0.0,0.0
73000.0,73000.0,73000.0,73000.0,71690.640625,0,0.0,0.0
73000.0,73000.0,73000.0,73000.0,71690.640625,0,0.0,0.0
75600.0,75800.0,74700.0,75400.0,74047.5859375,17746033,0.0,0.0
75000.0,75500.0,74600.0,74900.0,73556.5546875,12205407,0.0,0.0
74400.0,74500.0,73100.0,73700.0,72378.078125,13993255,0.0,0.0
74100.0,74200.0,73100.0,73700.0,72378.078125,9320365,0.0,0.0
74600.0,74900.0,74200.0,74800.0,73458.34375,10767386,0.0,0.0
75000.0,75600.0,74500.0,75000.0,73654.7578125,13605382,0.0,0.0
74600.0,74800.0,73700.0,74300.0,72967.3125,10122226,0.0,0.0
74300.0,74300.0,74300.0,74300.0,72967.3125,0,0.0,0.0
74300.0,74300.0,74300.0,74300.0,72967.3125,0,0.0,0.0
74300.0,74300.0,74300.0,74300.0,72967.3125,0,0.0,0.0
72300.0,72300.0,71300.0,71500.0,70217.5390625,15759283,0.0,0.0
72100.0,72600.0,71900.0,71900.0,70610.3671875,13168484,0.0,0.0
71900.0,71900.0,71900.0,71900.0,70610.3671875,0,0.0,0.0
72300.0,72400.0,71500.0,71700.0,70413.953125,12481430,0.0,0.0
72300.0,73100.0,72200.0,72900.0,71592.4296875,13232638,0.0,0.0
72900.0,72900.0,72900.0,72900.0,71592.4296875,0,0.0,0.0
70000.0,70600.0,69900.0,70100.0,68842.65625,18617138,0.0,0.0
68800.0,70000.0,68700.0,69500.0,68253.4140625,15828269,0.0,0.0
69500.0,69500.0,69500.0,69500.0,68253.4140625,0,0.0,0.0
70500.0,70700.0,69700.0,70000.0,68744.4453125,15787655,0.0,0.0
70000.0,70200.0,69600.0,70200.0,68940.859375,9040993,0.0,0.0
70200.0,70200.0,70200.0,70200.0,68940.859375,0,0.0,0.0
70200.0,70500.0,69700.0,70400.0,69137.2734375,10175750,0.0,0.0
70400.0,70400.0,70400.0,70400.0,69137.2734375,0,0.0,0.0
70600.0,70900.0,70200.0,70700.0,69431.890625,14410038,0.0,0.0
70900.0,71000.0,69900.0,69900.0,68646.234375,11169002,0.0,0.0
69900.0,70500.0,69900.0,70300.0,69039.0625,9402666,0.0,0.0
70600.0,71200.0,70300.0,70500.0,69235.46875,12398025,0.0,0.0
69600.0,70300.0,69600.0,69800.0,68548.03125,37943357,0.0,0.0
70100.0,70200.0,69600.0,69800.0,68548.03125,12986010,0.0,0.0
69500.0,69900.0,69200.0,69700.0,68449.8203125,12619289,0.0,0.0
70000.0,70300.0,69800.0,70200.0,68940.859375,13686208,0.0,0.0
70300.0,70500.0,69800.0,69900.0,69001.078125,12670187,361.0,0.0
69900.0,70200.0,69600.0,69600.0,68704.9375,12510366,0.0,0.0
69500.0,69500.0,69000.0,69100.0,68211.359375,15916846,0.0,0.0
68900.0,69300.0,68600.0,69300.0,68408.7890625,11107905,0.0,0.0
69400.0,69600.0,69100.0,69200.0,68310.078125,8467248,0.0,0.0
68600.0,68800.0,68500.0,68500.0,67619.0703125,15517308,0.0,0.0
68500.0,68500.0,68000.0,68000.0,67125.5078125,20683327,0.0,0.0
68100.0,68300.0,67700.0,67800.0,66928.078125,15453191,0.0,0.0
67800.0,68100.0,67400.0,67900.0,67026.796875,12263735,0.0,0.0
67600.0,67700.0,67000.0,67000.0,66138.3671875,13924389,0.0,0.0
67300.0,69000.0,67200.0,68700.0,67816.5078125,17378619,0.0,0.0
68700.0,68700.0,67500.0,67500.0,66631.9375,16409494,0.0,0.0
67200.0,67300.0,66500.0,66600.0,65743.5078125,13176415,0.0,0.0
66500.0,67100.0,66100.0,66700.0,65842.2265625,10119203,0.0,0.0
67100.0,68000.0,67000.0,67300.0,66434.515625,12959434,0.0,0.0
67000.0,67400.0,66500.0,67400.0,66533.21875,16693293,0.0,0.0
67600.0,68300.0,67500.0,67700.0,66829.359375,12847448,0.0,0.0
67200.0,67300.0,66700.0,67000.0,66138.3671875,11791478,0.0,0.0
66500.0,66700.0,66300.0,66300.0,65447.3671875,11016474,0.0,0.0
66400.0,66700.0,66100.0,66100.0,65249.94140625,12946923,0.0,0.0
65400.0,65500.0,64900.0,65000.0,64164.0859375,18122084,0.0,0.0
65400.0,65500.0,64500.0,64800.0,63966.66015625,16895527,0.0,0.0
65100.0,67600.0,65000.0,67400.0,66533.21875,26190390,0.0,0.0
66600.0,67600.0,66500.0,67300.0,66434.515625,14106184,0.0,0.0
67400.0,68400.0,67300.0,67500.0,66631.9375,14168875,0.0,0.0
68000.0,68400.0,67500.0,67900.0,67026.796875,11505248,0.0,0.0
67000.0,67100.0,66500.0,66500.0,65644.796875,14356156,0.0,0.0
65900.0,66300.0,65300.0,65700.0,64855.08203125,17235605,0.0,0.0
65500.0,66300.0,65200.0,65700.0,64855.08203125,12330920,0.0,0.0
65200.0,65500.0,64900.0,64900.0,64065.375,16414188,0.0,0.0
65300.0,66700.0,65200.0,66500.0,65644.796875,14551536,0.0,0.0
67100.0,67400.0,66100.0,66300.0,65447.3671875,11937555,0.0,0.0
66600.0,67900.0,66600.0,67600.0,66730.65625,15680447,0.0,0.0
68300.0,68700.0,67600.0,68100.0,67224.21875,16486319,0.0,0.0
66500.0,67600.0,66500.0,67500.0,66631.9375,17073727,0.0,0.0
67800.0,68400.0,67700.0,68000.0,67125.5078125,12109671,0.0,0.0
68800.0,68800.0,67600.0,67900.0,67026.796875,13684088,0.0,0.0
67500.0,67700.0,66500.0,66500.0,65644.796875,15482576,0.0,0.0
66700.0,67100.0,65900.0,66400.0,65546.0859375,15150490,0.0,0.0
66300.0,67200.0,65500.0,65900.0,65052.51171875,15970890,0.0,0.0
66700.0,66900.0,66200.0,66500.0,65644.796875,11405555,0.0,0.0
67500.0,67800.0,66900.0,67700.0,66829.359375,14255484,0.0,0.0
67500.0,67500.0,66700.0,67400.0,66533.21875,24365002,0.0,0.0
66600.0,67000.0,66400.0,66700.0,65842.2265625,14959443,0.0,0.0
67200.0,67300.0,66800.0,66800.0,65940.9375,8222883,0.0,0.0
66200.0,66400.0,65400.0,65500.0,64657.65625,19355755,0.0,0.0
65400.0,65700.0,65300.0,65300.0,64460.2265625,12483180,0.0,0.0
