date,name,point,rank
20200118,대통령의 7시간,6.03,37
20200118,백두산,5.94,38
20200118,아내를 죽였다,5.17,39
20200118,캣츠,4.64,40
20200119,포드 V 페라리,9.54,0
20200119,주전장,9.52,1
20200119,두 교황,9.38,2
20200119,"미안해요, 리키",9.32,3
20200119,"나, 다니엘 블레이크",9.27,4
20200119,피아니스트의 전설,9.26,5
20200119,눈의 여왕4,9.21,6
20200119,나이브스 아웃,9.14,7
20200119,하이큐!! 재능과 센스,9.12,8
20200119,러브레터,9.11,9
20200119,결혼 이야기,9.06,10
20200119,하이큐!! 승자와 패자,9.00,11
20200119,윤희에게,8.95,12
20200119,미드웨이,8.93,13
20200119,하이큐!! 끝과 시작,8.92,14
20200119,그것만이 내 세상,8.91,15
20200119,벌새,8.86,16
20200119,일일시호일,8.85,17
20200119,아이리시맨,8.84,18
20200119,천문: 하늘에 묻는다,8.82,19
20200119,겨울왕국 2,8.70,20
20200119,신비아파트 극장판 하늘도깨비 대 요르문간드,8.49,21
20200119,기생충,8.49,22
20200119,보리밭을 흔드는 바람,8.47,23
20200119,메기,8.28,24
20200119,21 브릿지: 테러 셧다운,8.01,25
20200119,날씨의 아이,7.90,26
20200119,시동,7.77,27
20200119,눈의 여왕2: 트롤의 마법거울,7.64,28
20200119,더 포리너,7.64,29
20200119,나쁜 녀석들 : 포에버,7.56,30
20200119,멀홀랜드 드라이브,7.51,31
20200119,스타워즈: 라이즈 오브 스카이워커,7.29,32
20200119,닥터 두리틀,6.71,33
20200119,82년생 김지영,6.69,34
20200119,해치지않아,6.63,35
20200119,쥬만지: 넥스트 레벨,6.14,36
20200119,대통령의 7시간,6.02,37
20200119,백두산,5.94,38
20200119,아내를 죽였다,5.16,39
20200119,캣츠,4.64,40
20200120,포드 V 페라리,9.54,0
20200120,주전장,9.52,1
20200120,두 교황,9.39,2
20200120,"미안해요, 리키",9.32,3
20200120,"나, 다니엘 블레이크",9.27,4
20200120,피아니스트의 전설,9.26,5
20200120,눈의 여왕4,9.21,6
20200120,나이브스 아웃,9.13,7
20200120,러브레터,9.11,8
20200120,결혼 이야기,9.06,9
20200120,윤희에게,8.96,10
20200120,미드웨이,8.92,11
20200120,그것만이 내 세상,8.91,12
20200120,벌새,8.86,13
20200120,일일시호일,8.85,14
20200120,에이미,8.85,15
20200120,아이리시맨,8.84,16
20200120,천문: 하늘에 묻는다,8.82,17
20200120,겨울왕국 2,8.70,18
20200120,신비아파트 극장판 하늘도깨비 대 요르문간드,8.49,19
20200120,기생충,8.49,20
20200120,보리밭을 흔드는 바람,8.47,21
20200120,메기,8.28,22
20200120,21 브릿지: 테러 셧다운,8.01,23
20200120,날씨의 아이,7.90,24
20200120,시동,7.76,25
20200120,더 포리너,7.64,26
20200120,나쁜 녀석들 : 포에버,7.56,27
20200120,멀홀랜드 드라이브,7.51,28
20200120,스타워즈: 라이즈 오브 스카이워커,7.28,29
20200120,닥터 두리틀,6.70,30
20200120,82년생 김지영,6.69,31
20200120,해치지않아,6.48,32
20200120,쥬만지: 넥스트 레벨,6.14,33
20200120,대통령의 7시간,6.02,34
20200120,백두산,5.94,35
20200120,아내를 죽였다,5.16,36
20200120,캣츠,4.63,37
20200121,포드 V 페라리,9.54,0
20200121,주전장,9.52,1
20200121,두 교황,9.39,2
20200121,"미안해요, 리키",9.32,3
20200121,"나, 다니엘 블레이크",9.27,4
20200121,피아니스트의 전설,9.26,5
20200121,타오르는 여인의 초상,9.24,6
20200121,눈의 여왕4,9.21,7
20200121,나이브스 아웃,9.13,8
20200121,러브레터,9.11,9
20200121,결혼 이야기,9.06,10
20200121,윤희에게,8.96,11
20200121,미드웨이,8.91,12
20200121,그것만이 내 세상,8.91,13
20200121,벌새,8.86,14
20200121,일일시호일,8.85,15
20200121,에이미,8.85,16
20200121,아이리시맨,8.83,17
20200121,천문: 하늘에 묻는다,8.82,18
20200121,겨울왕국 2,8.70,19
20200121,기생충,8.49,20
20200121,신비아파트 극장판 하늘도깨비 대 요르문간드,8.48,21
20200121,보리밭을 흔드는 바람,8.47,22
20200121,메기,8.28,23
20200121,21 브릿지: 테러 셧다운,8.01,24
20200121,날씨의 아이,7.90,25
20200121,시동,7.75,26
20200121,더 포리너,7.65,27
20200121,멀홀랜드 드라이브,7.51,28
20200121,나쁜 녀석들 : 포에버,7.49,29
20200121,스타워즈: 라이즈 오브 스카이워커,7.28,30
20200121,82년생 김지영,6.69,31
20200121,닥터 두리틀,6.69,32
20200121,해치지않아,6.40,33
20200121,대통령의 7시간,6.00,34
20200121,백두산,5.94,35
20200121,아내를 죽였다,5.16,36
20200121,캣츠,4.63,37
20200122,포드 V 페라리,9.54,0
20200122,주전장,9.52,1
20200122,두 교황,9.38,2
20200122,"미안해요, 리키",9.31,3
20200122,"나, 다니엘 블레이크",9.27,4
20200122,피아니스트의 전설,9.26,5
20200122,눈의 여왕4,9.23,6
20200122,타오르는 여인의 초상,9.21,7
20200122,나이브스 아웃,9.13,8
20200122,러브레터,9.11,9
20200122,결혼 이야기,9.07,10
20200122,윤희에게,8.96,11
20200122,그것만이 내 세상,8.91,12
20200122,미드웨이,8.90,13
20200122,벌새,8.86,14
20200122,김복동,8.86,15
20200122,일일시호일,8.85,16
20200122,에이미,8.85,17
20200122,아이리시맨,8.83,18
20200122,천문: 하늘에 묻는다,8.81,19
20200122,겨울왕국 2,8.71,20
20200122,조커,8.66,21
20200122,기생충,8.49,22
20200122,신비아파트 극장판 하늘도깨비 대 요르문간드,8.48,23
20200122,보리밭을 흔드는 바람,8.47,24
20200122,메기,8.27,25
20200122,21 브릿지: 테러 셧다운,8.01,26
20200122,날씨의 아이,7.90,27
20200122,김군,7.79,28
20200122,시동,7.74,29
20200122,원스 어폰 어 타임... 인 할리우드,7.66,30
20200122,더 포리너,7.65,31
20200122,히트맨,7.51,32
20200122,멀홀랜드 드라이브,7.51,33
20200122,나쁜 녀석들 : 포에버,7.47,34
20200122,남산의 부장들,7.36,35
20200122,스타워즈: 라이즈 오브 스카이워커,7.26,36
20200122,82년생 김지영,6.69,37
20200122,닥터 두리틀,6.67,38
20200122,해치지않아,6.34,39
20200122,대통령의 7시간,6.00,40
20200122,백두산,5.93,41
20200122,아내를 죽였다,5.17,42
20200122,캣츠,4.63,43
20200123,포드 V 페라리,9.53,0
20200123,주전장,9.52,1
20200123,두 교황,9.38,2
20200123,"미안해요, 리키",9.31,3
20200123,"나, 다니엘 블레이크",9.27,4
20200123,피아니스트의 전설,9.26,5
20200123,눈의 여왕4,9.23,6
20200123,타오르는 여인의 초상,9.19,7
20200123,나이브스 아웃,9.13,8
20200123,러브레터,9.11,9
20200123,결혼 이야기,9.07,10
20200123,윤희에게,8.96,11
20200123,그것만이 내 세상,8.91,12
20200123,미드웨이,8.90,13
20200123,벌새,8.86,14
20200123,일일시호일,8.85,15
20200123,에이미,8.85,16
20200123,아이리시맨,8.83,17
20200123,천문: 하늘에 묻는다,8.81,18
20200123,겨울왕국 2,8.71,19
20200123,조커,8.66,20
20200123,기생충,8.49,21
20200123,신비아파트 극장판 하늘도깨비 대 요르문간드,8.48,22
20200123,보리밭을 흔드는 바람,8.47,23
20200123,메기,8.27,24
20200123,21 브릿지: 테러 셧다운,8.01,25
20200123,날씨의 아이,7.90,26
20200123,김군,7.79,27
20200123,시동,7.74,28
20200123,원스 어폰 어 타임... 인 할리우드,7.66,29
20200123,더 포리너,7.65,30
20200123,나쁜 녀석들 : 포에버,7.46,31
20200123,남산의 부장들,7.43,32
20200123,히트맨,7.27,33
20200123,스타워즈: 라이즈 오브 스카이워커,7.26,34
20200123,82년생 김지영,6.69,35
20200123,닥터 두리틀,6.67,36
20200123,해치지않아,6.32,37
20200123,대통령의 7시간,6.00,38
20200123,백두산,5.90,39
20200123,아내를 죽였다,5.17,40
20200123,미스터 주: 사라진 VIP,5.13,41
20200123,캣츠,4.63,42
20200124,스파이 지니어스,9.62,0
20200124,포드 V 페라리,9.53,1
20200124,주전장,9.52,2
20200124,두 교황,9.38,3
20200124,"미안해요, 리키",9.31,4
20200124,"나, 다니엘 블레이크",9.27,5
20200124,피아니스트의 전설,9.26,6
20200124,눈의 여왕4,9.22,7
20200124,타오르는 여인의 초상,9.15,8
20200124,나이브스 아웃,9.13,9
20200124,러브레터,9.11,10
20200124,결혼 이야기,9.07,11
20200124,윤희에게,8.96,12
20200124,그것만이 내 세상,8.91,13
20200124,미드웨이,8.89,14
20200124,벌새,8.87,15
20200124,일일시호일,8.85,16
20200124,에이미,8.85,17
20200124,아이리시맨,8.83,18
20200124,천문: 하늘에 묻는다,8.81,19
20200124,겨울왕국 2,8.71,20
20200124,조커,8.66,21
20200124,기생충,8.49,22
20200124,신비아파트 극장판 하늘도깨비 대 요르문간드,8.49,23
20200124,보리밭을 흔드는 바람,8.47,24
20200124,메기,8.27,25
20200124,21 브릿지: 테러 셧다운,8.00,26
20200124,날씨의 아이,7.90,27
20200124,김군,7.79,28
20200124,시동,7.72,29
20200124,원스 어폰 어 타임... 인 할리우드,7.66,30
20200124,더 포리너,7.65,31
20200124,나쁜 녀석들 : 포에버,7.45,32
20200124,남산의 부장들,7.29,33
20200124,히트맨,7.29,34
20200124,스타워즈: 라이즈 오브 스카이워커,7.24,35
20200124,82년생 김지영,6.69,36
20200124,닥터 두리틀,6.66,37
20200124,해치지않아,6.31,38
20200124,대통령의 7시간,6.00,39
20200124,백두산,5.88,40
20200124,아내를 죽였다,5.16,41
20200124,미스터 주: 사라진 VIP,5.09,42
20200124,캣츠,4.62,43
20200125,스파이 지니어스,9.60,0
20200125,포드 V 페라리,9.53,1
20200125,주전장,9.52,2
20200125,두 교황,9.38,3
20200125,"미안해요, 리키",9.30,4
20200125,피아니스트의 전설,9.26,5
20200125,눈의 여왕4,9.22,6
20200125,타오르는 여인의 초상,9.15,7
20200125,나이브스 아웃,9.13,8
20200125,러브레터,9.11,9
20200125,결혼 이야기,9.07,10
20200125,윤희에게,8.95,11
20200125,그것만이 내 세상,8.91,12
20200125,미드웨이,8.89,13
20200125,벌새,8.87,14
20200125,일일시호일,8.85,15
20200125,에이미,8.85,16
20200125,아이리시맨,8.84,17
20200125,천문: 하늘에 묻는다,8.81,18
20200125,겨울왕국 2,8.71,19
20200125,조커,8.66,20
20200125,신비아파트 극장판 하늘도깨비 대 요르문간드,8.49,21
20200125,기생충,8.49,22
20200125,메기,8.27,23
20200125,21 브릿지: 테러 셧다운,8.00,24
20200125,날씨의 아이,7.90,25
20200125,김군,7.79,26
20200125,시동,7.72,27
20200125,원스 어폰 어 타임... 인 할리우드,7.66,28
20200125,더 포리너,7.65,29
20200125,나쁜 녀석들 : 포에버,7.47,30
20200125,히트맨,7.30,31
20200125,스타워즈: 라이즈 오브 스카이워커,7.24,32
20200125,남산의 부장들,7.23,33
20200125,82년생 김지영,6.69,34
20200125,닥터 두리틀,6.66,35
20200125,해치지않아,6.30,36
20200125,대통령의 7시간,6.00,37
20200125,백두산,5.86,38
20200125,아내를 죽였다,5.15,39
20200125,미스터 주: 사라진 VIP,5.02,40
20200125,캣츠,4.62,41
20200126,포드 V 페라리,9.53,0
20200126,주전장,9.52,1
20200126,스파이 지니어스,9.48,2
20200126,두 교황,9.38,3
20200126,"미안해요, 리키",9.30,4
20200126,피아니스트의 전설,9.26,5
20200126,눈의 여왕4,9.21,6
20200126,타오르는 여인의 초상,9.14,7
20200126,나이브스 아웃,9.13,8
20200126,러브레터,9.11,9
20200126,결혼 이야기,9.07,10
20200126,윤희에게,8.95,11
20200126,그것만이 내 세상,8.91,12
20200126,미드웨이,8.88,13
20200126,벌새,8.87,14
20200126,일일시호일,8.85,15
20200126,에이미,8.85,16
20200126,아이리시맨,8.84,17
20200126,천문: 하늘에 묻는다,8.81,18
20200126,겨울왕국 2,8.71,19
20200126,조커,8.66,20
20200126,신비아파트 극장판 하늘도깨비 대 요르문간드,8.49,21
20200126,기생충,8.49,22
20200126,메기,8.27,23
20200126,21 브릿지: 테러 셧다운,8.00,24
20200126,날씨의 아이,7.90,25
20200126,김군,7.79,26
20200126,시동,7.71,27
20200126,원스 어폰 어 타임... 인 할리우드,7.66,28
20200126,더 포리너,7.65,29
20200126,나쁜 녀석들 : 포에버,7.46,30
20200126,히트맨,7.40,31
20200126,남산의 부장들,7.27,32
20200126,스타워즈: 라이즈 오브 스카이워커,7.24,33
20200126,82년생 김지영,6.69,34
20200126,닥터 두리틀,6.66,35
20200126,해치지않아,6.31,36
20200126,대통령의 7시간,6.00,37
20200126,백두산,5.85,38
20200126,아내를 죽였다,5.16,39
20200126,미스터 주: 사라진 VIP,5.01,40
20200126,캣츠,4.62,41
20200127,포드 V 페라리,9.53,0
20200127,주전장,9.52,1
20200127,스파이 지니어스,9.42,2
20200127,두 교황,9.38,3
20200127,"미안해요, 리키",9.30,4
20200127,피아니스트의 전설,9.26,5
20200127,눈의 여왕4,9.21,6
20200127,나이브스 아웃,9.13,7
20200127,타오르는 여인의 초상,9.12,8
20200127,러브레터,9.11,9
20200127,결혼 이야기,9.07,10
20200127,윤희에게,8.95,11
20200127,그것만이 내 세상,8.91,12
20200127,미드웨이,8.88,13
20200127,벌새,8.86,14
20200127,일일시호일,8.85,15
20200127,에이미,8.85,16
20200127,아이리시맨,8.83,17
20200127,천문: 하늘에 묻는다,8.81,18
20200127,겨울왕국 2,8.71,19
20200127,조커,8.66,20
20200127,신비아파트 극장판 하늘도깨비 대 요르문간드,8.49,21
20200127,기생충,8.49,22
20200127,메기,8.27,23
20200127,날씨의 아이,7.90,24
20200127,김군,7.79,25
20200127,시동,7.70,26
20200127,원스 어폰 어 타임... 인 할리우드,7.66,27
20200127,더 포리너,7.65,28
20200127,나쁜 녀석들 : 포에버,7.47,29
20200127,히트맨,7.44,30
20200127,남산의 부장들,7.37,31
20200127,스타워즈: 라이즈 오브 스카이워커,7.25,32
20200127,82년생 김지영,6.69,33
20200127,닥터 두리틀,6.65,34
20200127,해치지않아,6.33,35
20200127,대통령의 7시간,6.00,36
20200127,백두산,5.84,37
20200127,아내를 죽였다,5.16,38
20200127,미스터 주: 사라진 VIP,4.92,39
20200127,캣츠,4.62,40
20200128,포드 V 페라리,9.53,0
20200128,주전장,9.52,1
20200128,스파이 지니어스,9.42,2
20200128,두 교황,9.39,3
20200128,"미안해요, 리키",9.30,4
20200128,피아니스트의 전설,9.26,5
20200128,눈의 여왕4,9.20,6
20200128,나이브스 아웃,9.13,7
20200128,러브레터,9.11,8
20200128,타오르는 여인의 초상,9.10,9
20200128,결혼 이야기,9.08,10
20200128,윤희에게,8.95,11
20200128,그것만이 내 세상,8.91,12
20200128,미드웨이,8.87,13
20200128,벌새,8.87,14
20200128,에이미,8.85,15
20200128,일일시호일,8.85,16
20200128,아이리시맨,8.83,17
20200128,천문: 하늘에 묻는다,8.81,18
20200128,겨울왕국 2,8.71,19
20200128,조커,8.66,20
20200128,신비아파트 극장판 하늘도깨비 대 요르문간드,8.49,21
20200128,기생충,8.49,22
20200128,블랙머니,8.43,23
20200128,메기,8.27,24
20200128,21 브릿지: 테러 셧다운,7.99,25
20200128,날씨의 아이,7.90,26
20200128,김군,7.79,27
20200128,시동,7.70,28
20200128,원스 어폰 어 타임... 인 할리우드,7.66,29
20200128,더 포리너,7.65,30
20200128,나쁜 녀석들 : 포에버,7.48,31
20200128,남산의 부장들,7.40,32
20200128,히트맨,7.40,33
20200128,스타워즈: 라이즈 오브 스카이워커,7.24,34
20200128,82년생 김지영,6.69,35
20200128,닥터 두리틀,6.64,36
20200128,해치지않아,6.32,37
20200128,대통령의 7시간,5.99,38
20200128,백두산,5.83,39
20200128,아내를 죽였다,5.16,40
20200128,미스터 주: 사라진 VIP,4.84,41
20200128,캣츠,4.62,42
20200129,포드 V 페라리,9.53,0
20200129,주전장,9.51,1
20200129,스파이 지니어스,9.41,2
20200129,두 교황,9.37,3
20200129,"미안해요, 리키",9.31,4
20200129,피아니스트의 전설,9.26,5
20200129,인셉션,9.22,6
20200129,핵소 고지,9.21,7
20200129,눈의 여왕4,9.20,8
20200129,나이브스 아웃,9.13,9
20200129,타오르는 여인의 초상,9.11,10
20200129,러브레터,9.11,11
20200129,결혼 이야기,9.08,12
20200129,로마,9.04,13
20200129,서칭 포 슈가맨,9.02,14
20200129,윤희에게,8.95,15
20200129,그것만이 내 세상,8.91,16
20200129,미드웨이,8.87,17
20200129,벌새,8.86,18
20200129,에이미,8.85,19
20200129,일일시호일,8.85,20
20200129,아이리시맨,8.83,21
20200129,천문: 하늘에 묻는다,8.80,22
20200129,"가장 따뜻한 색, 블루",8.76,23
20200129,천로역정: 천국을 찾아서,8.75,24
20200129,겨울왕국 2,8.71,25
20200129,조커,8.66,26
20200129,신비아파트 극장판 하늘도깨비 대 요르문간드,8.50,27
20200129,기생충,8.49,28
20200129,블랙머니,8.43,29
20200129,메기,8.27,30
20200129,아이 인 더 스카이,8.24,31
20200129,21 브릿지: 테러 셧다운,7.99,32
20200129,날씨의 아이,7.90,33
20200129,맥베스,7.82,34
20200129,시동,7.70,35
20200129,원스 어폰 어 타임... 인 할리우드,7.66,36
20200129,더 포리너,7.65,37
20200129,나쁜 녀석들 : 포에버,7.50,38
20200129,남산의 부장들,7.42,39
20200129,히트맨,7.38,40
20200129,스타워즈: 라이즈 오브 스카이워커,7.24,41
20200129,82년생 김지영,6.69,42
20200129,닥터 두리틀,6.65,43
20200129,해치지않아,6.32,44
20200129,대통령의 7시간,5.99,45
20200129,백두산,5.82,46
20200129,아내를 죽였다,5.17,47
20200129,미스터 주: 사라진 VIP,4.83,48
20200129,캣츠,4.62,49
20200130,포드 V 페라리,9.53,0
20200130,주전장,9.51,1
20200130,스파이 지니어스,9.41,2
20200130,두 교황,9.38,3
20200130,"미안해요, 리키",9.30,4
20200130,피아니스트의 전설,9.26,5
20200130,인셉션,9.22,6
20200130,핵소 고지,9.21,7
20200130,눈의 여왕4,9.20,8
20200130,나이브스 아웃,9.13,9
20200130,타오르는 여인의 초상,9.11,10
20200130,러브레터,9.11,11
20200130,결혼 이야기,9.08,12
20200130,로마,9.04,13
20200130,서칭 포 슈가맨,9.02,14
20200130,윤희에게,8.95,15
20200130,미드웨이,8.87,16
20200130,벌새,8.86,17
20200130,에이미,8.85,18
20200130,아이리시맨,8.83,19
20200130,천문: 하늘에 묻는다,8.80,20
20200130,"가장 따뜻한 색, 블루",8.76,21
20200130,천로역정: 천국을 찾아서,8.75,22
20200130,겨울왕국 2,8.71,23
20200130,조커,8.66,24
20200130,신비아파트 극장판 하늘도깨비 대 요르문간드,8.50,25
20200130,기생충,8.49,26
20200130,블랙머니,8.43,27
20200130,메기,8.27,28
20200130,아이 인 더 스카이,8.24,29
20200130,21 브릿지: 테러 셧다운,7.99,30
20200130,날씨의 아이,7.90,31
20200130,맥베스,7.82,32
20200130,시동,7.70,33
20200130,원스 어폰 어 타임... 인 할리우드,7.66,34
20200130,나쁜 녀석들 : 포에버,7.50,35
20200130,남산의 부장들,7.43,36
20200130,히트맨,7.37,37
20200130,스타워즈: 라이즈 오브 스카이워커,7.24,38
20200130,공기인형,7.09,39
20200130,82년생 김지영,6.69,40
20200130,닥터 두리틀,6.64,41
20200130,해치지않아,6.32,42
20200130,대통령의 7시간,5.99,43
20200130,백두산,5.82,44
